,identifier,pollster:id,link,start_date,end_date,published_date,population,sponsor,method,n,area,done_by_x,notes_x,middle_date,,question:identifier,poll:identifier,choice:id,topic_id,value_x,done_by_y,notes_y,start_date_date,end_date_date,middle_date_date_x,middle_date_date_y,value_y
292,2021-02,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-2-2021-(LQ).pdf,2021-02-01,2021-02-11,,,,,1062,ČR,Michal Škop,přepočítáno z preferencí,2021-02-06,,model,2021-02,SPOLU,model psp,0.21309999999999998,Michal Škop,přepočítáno z preferencí,2021-02-01,2021-02-11,2021-02-06,2021-02-06,0.1888723575034608
293,2021-02,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-2-2021-(LQ).pdf,2021-02-01,2021-02-11,,,,,1062,ČR,Michal Škop,přepočítáno z preferencí,2021-02-06,,model,2021-02,Piráti+STAN,model psp,0.22190000000000001,Michal Škop,přepočítáno z preferencí,2021-02-01,2021-02-11,2021-02-06,2021-02-06,0.2593253013506132
294,2021-02,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-2-2021-(LQ).pdf,2021-02-01,2021-02-11,,,,,1062,ČR,Michal Škop,přepočítáno z preferencí,2021-02-06,,model,2021-02,SPD,model psp,0.1104,Michal Škop,přepočítáno z preferencí,2021-02-01,2021-02-11,2021-02-06,2021-02-06,0.10699281090216745
295,2021-02,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-2-2021-(LQ).pdf,2021-02-01,2021-02-11,,,,,1062,ČR,Michal Škop,přepočítáno z preferencí,2021-02-06,,model,2021-02,ČSSD,model psp,0.0634,Michal Škop,přepočítáno z preferencí,2021-02-01,2021-02-11,2021-02-06,2021-02-06,0.05004790302025249
296,2021-02,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-2-2021-(LQ).pdf,2021-02-01,2021-02-11,,,,,1062,ČR,Michal Škop,přepočítáno z preferencí,2021-02-06,,model,2021-02,KSČM,model psp,0.037200000000000004,Michal Škop,přepočítáno z preferencí,2021-02-01,2021-02-11,2021-02-06,2021-02-06,0.053410390976331
297,2021-02,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-2-2021-(LQ).pdf,2021-02-01,2021-02-11,,,,,1062,ČR,Michal Škop,přepočítáno z preferencí,2021-02-06,,model,2021-02,Trikolóra,model psp,0.0393,Michal Škop,přepočítáno z preferencí,2021-02-01,2021-02-11,2021-02-06,2021-02-06,0.029597379103601006
298,2021-03,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-3-2021-(LQ).pdf,2021-03-01,2021-03-10,,,,,1058,ČR,Michal Škop,přepočítáno z preferencí,2021-03-05,,model,2021-03,ANO,model psp,0.2566,Michal Škop,přepočítáno z preferencí,2021-03-01,2021-03-10,2021-03-05,2021-03-05,0.23749857080267062
299,2021-03,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-3-2021-(LQ).pdf,2021-03-01,2021-03-10,,,,,1058,ČR,Michal Škop,přepočítáno z preferencí,2021-03-05,,model,2021-03,SPOLU,model psp,0.17809999999999998,Michal Škop,přepočítáno z preferencí,2021-03-01,2021-03-10,2021-03-05,2021-03-05,0.18565613613828025
300,2021-03,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-3-2021-(LQ).pdf,2021-03-01,2021-03-10,,,,,1058,ČR,Michal Škop,přepočítáno z preferencí,2021-03-05,,model,2021-03,Piráti+STAN,model psp,0.2544,Michal Škop,přepočítáno z preferencí,2021-03-01,2021-03-10,2021-03-05,2021-03-05,0.26355153267065046
301,2021-03,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-3-2021-(LQ).pdf,2021-03-01,2021-03-10,,,,,1058,ČR,Michal Škop,přepočítáno z preferencí,2021-03-05,,model,2021-03,SPD,model psp,0.1139,Michal Škop,přepočítáno z preferencí,2021-03-01,2021-03-10,2021-03-05,2021-03-05,0.11070238145398646
302,2021-03,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-3-2021-(LQ).pdf,2021-03-01,2021-03-10,,,,,1058,ČR,Michal Škop,přepočítáno z preferencí,2021-03-05,,model,2021-03,ČSSD,model psp,0.0642,Michal Škop,přepočítáno z preferencí,2021-03-01,2021-03-10,2021-03-05,2021-03-05,0.04866033915692859
303,2021-03,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-3-2021-(LQ).pdf,2021-03-01,2021-03-10,,,,,1058,ČR,Michal Škop,přepočítáno z preferencí,2021-03-05,,model,2021-03,KSČM,model psp,0.058600000000000006,Michal Škop,přepočítáno z preferencí,2021-03-01,2021-03-10,2021-03-05,2021-03-05,0.053558392386021975
304,2021-03,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-3-2021-(LQ).pdf,2021-03-01,2021-03-10,,,,,1058,ČR,Michal Škop,přepočítáno z preferencí,2021-03-05,,model,2021-03,Trikolóra,model psp,0.0365,Michal Škop,přepočítáno z preferencí,2021-03-01,2021-03-10,2021-03-05,2021-03-05,0.029198410327251418
305,2021-04,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-4-2021-(LQ).pdf,2021-04-01,2021-04-10,,,,,1022,ČR,Michal Škop,přepočítáno z preferencí,2021-04-05,,model,2021-04,ANO,model psp,0.2402,Michal Škop,přepočítáno z preferencí,2021-04-01,2021-04-10,2021-04-05,2021-04-05,0.23056536029980015
306,2021-04,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-4-2021-(LQ).pdf,2021-04-01,2021-04-10,,,,,1022,ČR,Michal Škop,přepočítáno z preferencí,2021-04-05,,model,2021-04,SPOLU,model psp,0.1707,Michal Škop,přepočítáno z preferencí,2021-04-01,2021-04-10,2021-04-05,2021-04-05,0.1856089469375119
307,2021-04,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-4-2021-(LQ).pdf,2021-04-01,2021-04-10,,,,,1022,ČR,Michal Škop,přepočítáno z preferencí,2021-04-05,,model,2021-04,Piráti+STAN,model psp,0.262,Michal Škop,přepočítáno z preferencí,2021-04-01,2021-04-10,2021-04-05,2021-04-05,0.2619161077678572
308,2021-04,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-4-2021-(LQ).pdf,2021-04-01,2021-04-10,,,,,1022,ČR,Michal Škop,přepočítáno z preferencí,2021-04-05,,model,2021-04,SPD,model psp,0.1217,Michal Škop,přepočítáno z preferencí,2021-04-01,2021-04-10,2021-04-05,2021-04-05,0.11432507532886405
309,2021-04,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-4-2021-(LQ).pdf,2021-04-01,2021-04-10,,,,,1022,ČR,Michal Škop,přepočítáno z preferencí,2021-04-05,,model,2021-04,ČSSD,model psp,0.062,Michal Škop,přepočítáno z preferencí,2021-04-01,2021-04-10,2021-04-05,2021-04-05,0.047982547543083454
310,2021-04,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-4-2021-(LQ).pdf,2021-04-01,2021-04-10,,,,,1022,ČR,Michal Škop,přepočítáno z preferencí,2021-04-05,,model,2021-04,KSČM,model psp,0.0554,Michal Škop,přepočítáno z preferencí,2021-04-01,2021-04-10,2021-04-05,2021-04-05,0.052444780426387096
311,2021-04,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-4-2021-(LQ).pdf,2021-04-01,2021-04-10,,,,,1022,ČR,Michal Škop,přepočítáno z preferencí,2021-04-05,,model,2021-04,Trikolóra,model psp,0.038,Michal Škop,přepočítáno z preferencí,2021-04-01,2021-04-10,2021-04-05,2021-04-05,0.027609666169506653
312,2021-05,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-5-2021-(LQ).pdf,2021-05-01,2021-05-10,,,,,1017,ČR,Michal Škop,přepočítáno z preferencí,2021-05-05,,model,2021-05,ANO,model psp,0.2248,Michal Škop,přepočítáno z preferencí,2021-05-01,2021-05-10,2021-05-05,2021-05-05,0.22644431298708212
313,2021-05,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-5-2021-(LQ).pdf,2021-05-01,2021-05-10,,,,,1017,ČR,Michal Škop,přepočítáno z preferencí,2021-05-05,,model,2021-05,SPOLU,model psp,0.16329999999999997,Michal Škop,přepočítáno z preferencí,2021-05-01,2021-05-10,2021-05-05,2021-05-05,0.18954765167070736
314,2021-05,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-5-2021-(LQ).pdf,2021-05-01,2021-05-10,,,,,1017,ČR,Michal Škop,přepočítáno z preferencí,2021-05-05,,model,2021-05,Piráti+STAN,model psp,0.2577,Michal Škop,přepočítáno z preferencí,2021-05-01,2021-05-10,2021-05-05,2021-05-05,0.2529222230265883
315,2021-05,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-5-2021-(LQ).pdf,2021-05-01,2021-05-10,,,,,1017,ČR,Michal Škop,přepočítáno z preferencí,2021-05-05,,model,2021-05,SPD,model psp,0.1273,Michal Škop,přepočítáno z preferencí,2021-05-01,2021-05-10,2021-05-05,2021-05-05,0.11295735309406273
316,2021-05,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-5-2021-(LQ).pdf,2021-05-01,2021-05-10,,,,,1017,ČR,Michal Škop,přepočítáno z preferencí,2021-05-05,,model,2021-05,ČSSD,model psp,0.053,Michal Škop,přepočítáno z preferencí,2021-05-01,2021-05-10,2021-05-05,2021-05-05,0.0475160132505555
317,2021-05,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-5-2021-(LQ).pdf,2021-05-01,2021-05-10,,,,,1017,ČR,Michal Škop,přepočítáno z preferencí,2021-05-05,,model,2021-05,KSČM,model psp,0.045599999999999995,Michal Škop,přepočítáno z preferencí,2021-05-01,2021-05-10,2021-05-05,2021-05-05,0.053106723826576475
318,2021-05,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-5-2021-(LQ).pdf,2021-05-01,2021-05-10,,,,,1017,ČR,Michal Škop,přepočítáno z preferencí,2021-05-05,,model,2021-05,Trikolóra+Svobodní+Soukromníci,model psp,0.0339,Michal Škop,přepočítáno z preferencí,2021-05-01,2021-05-10,2021-05-05,2021-05-05,0.032796618239922595
319,2021-05,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-5-2021-(LQ).pdf,2021-05-01,2021-05-10,,,,,1017,ČR,Michal Škop,přepočítáno z preferencí,2021-05-05,,model,2021-05,Přísaha,model psp,0.0318,Michal Škop,přepočítáno z preferencí,2021-05-01,2021-05-10,2021-05-05,2021-05-05,0.0379956193092313
320,2021-05,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-5-2021-(LQ).pdf,2021-05-01,2021-05-10,,,,,1017,ČR,Michal Škop,přepočítáno z preferencí,2021-05-05,,model,2021-05,Aliance pro budoucnost,model psp,0.0159,Michal Škop,přepočítáno z preferencí,2021-05-01,2021-05-10,2021-05-05,2021-05-05,0.017606441063064214
321,2021-05,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-5-2021-(LQ).pdf,2021-05-01,2021-05-10,,,,,1017,ČR,Michal Škop,přepočítáno z preferencí,2021-05-05,,model,2021-05,Zelení,model psp,0.0127,Michal Škop,přepočítáno z preferencí,2021-05-01,2021-05-10,2021-05-05,2021-05-05,0.016582268873715278
322,2021-06,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-6-2021-(LQ).pdf,2021-06-01,2021-06-10,,,,,1099,ČR,Michal Škop,přepočítáno z preferencí,2021-06-05,,model,2021-06,ANO,model psp,0.21239999999999998,Michal Škop,přepočítáno z preferencí,2021-06-01,2021-06-10,2021-06-05,2021-06-05,0.2302177258127956
323,2021-06,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-6-2021-(LQ).pdf,2021-06-01,2021-06-10,,,,,1099,ČR,Michal Škop,přepočítáno z preferencí,2021-06-05,,model,2021-06,SPOLU,model psp,0.1672,Michal Škop,přepočítáno z preferencí,2021-06-01,2021-06-10,2021-06-05,2021-06-05,0.19366442049478655
324,2021-06,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-6-2021-(LQ).pdf,2021-06-01,2021-06-10,,,,,1099,ČR,Michal Škop,přepočítáno z preferencí,2021-06-05,,model,2021-06,Piráti+STAN,model psp,0.2545,Michal Škop,přepočítáno z preferencí,2021-06-01,2021-06-10,2021-06-05,2021-06-05,0.24007152081176258
325,2021-06,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-6-2021-(LQ).pdf,2021-06-01,2021-06-10,,,,,1099,ČR,Michal Škop,přepočítáno z preferencí,2021-06-05,,model,2021-06,SPD,model psp,0.1272,Michal Škop,přepočítáno z preferencí,2021-06-01,2021-06-10,2021-06-05,2021-06-05,0.11075395277367447
326,2021-06,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-6-2021-(LQ).pdf,2021-06-01,2021-06-10,,,,,1099,ČR,Michal Škop,přepočítáno z preferencí,2021-06-05,,model,2021-06,ČSSD,model psp,0.0536,Michal Škop,přepočítáno z preferencí,2021-06-01,2021-06-10,2021-06-05,2021-06-05,0.04792145825437109
327,2021-06,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-6-2021-(LQ).pdf,2021-06-01,2021-06-10,,,,,1099,ČR,Michal Škop,přepočítáno z preferencí,2021-06-05,,model,2021-06,KSČM,model psp,0.0473,Michal Škop,přepočítáno z preferencí,2021-06-01,2021-06-10,2021-06-05,2021-06-05,0.05332264863600481
328,2021-06,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-6-2021-(LQ).pdf,2021-06-01,2021-06-10,,,,,1099,ČR,Michal Škop,přepočítáno z preferencí,2021-06-05,,model,2021-06,Trikolóra+Svobodní+Soukromníci,model psp,0.0315,Michal Škop,přepočítáno z preferencí,2021-06-01,2021-06-10,2021-06-05,2021-06-05,0.03228889673905813
329,2021-06,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-6-2021-(LQ).pdf,2021-06-01,2021-06-10,,,,,1099,ČR,Michal Škop,přepočítáno z preferencí,2021-06-05,,model,2021-06,Přísaha,model psp,0.044199999999999996,Michal Škop,přepočítáno z preferencí,2021-06-01,2021-06-10,2021-06-05,2021-06-05,0.04316163340608888
330,2021-06,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-6-2021-(LQ).pdf,2021-06-01,2021-06-10,,,,,1099,ČR,Michal Škop,přepočítáno z preferencí,2021-06-05,,model,2021-06,Aliance pro budoucnost,model psp,0.0179,Michal Škop,přepočítáno z preferencí,2021-06-01,2021-06-10,2021-06-05,2021-06-05,0.018731525170246403
331,2021-06,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-6-2021-(LQ).pdf,2021-06-01,2021-06-10,,,,,1099,ČR,Michal Škop,přepočítáno z preferencí,2021-06-05,,model,2021-06,Zelení,model psp,0.0126,Michal Škop,přepočítáno z preferencí,2021-06-01,2021-06-10,2021-06-05,2021-06-05,0.016299414417218726
332,2021-06,Median,https://www.median.eu/cs/wp-content/uploads/2021/07/Volby_2021_06_FINAL_v05.pdf,2021-06-01,2021-06-30,2021-07-02,,,,1033,ČR,Michal Škop,,2021-06-15,,model,2021-06,ANO,model psp,0.26,Michal Škop,,2021-06-01,2021-06-30,2021-06-15,2021-06-15,0.2339732293921205
333,2021-06,Median,https://www.median.eu/cs/wp-content/uploads/2021/07/Volby_2021_06_FINAL_v05.pdf,2021-06-01,2021-06-30,2021-07-02,,,,1033,ČR,Michal Škop,,2021-06-15,,model,2021-06,Piráti+STAN,model psp,0.215,Michal Škop,,2021-06-01,2021-06-30,2021-06-15,2021-06-15,0.2354093831149633
334,2021-06,Median,https://www.median.eu/cs/wp-content/uploads/2021/07/Volby_2021_06_FINAL_v05.pdf,2021-06-01,2021-06-30,2021-07-02,,,,1033,ČR,Michal Škop,,2021-06-15,,model,2021-06,SPOLU,model psp,0.2,Michal Škop,,2021-06-01,2021-06-30,2021-06-15,2021-06-15,0.19481748047815875
335,2021-06,Median,https://www.median.eu/cs/wp-content/uploads/2021/07/Volby_2021_06_FINAL_v05.pdf,2021-06-01,2021-06-30,2021-07-02,,,,1033,ČR,Michal Škop,,2021-06-15,,model,2021-06,SPD,model psp,0.08,Michal Škop,,2021-06-01,2021-06-30,2021-06-15,2021-06-15,0.1104401983658876
336,2021-06,Median,https://www.median.eu/cs/wp-content/uploads/2021/07/Volby_2021_06_FINAL_v05.pdf,2021-06-01,2021-06-30,2021-07-02,,,,1033,ČR,Michal Škop,,2021-06-15,,model,2021-06,Přísaha,model psp,0.06,Michal Škop,,2021-06-01,2021-06-30,2021-06-15,2021-06-15,0.04463512285648924
337,2021-06,Median,https://www.median.eu/cs/wp-content/uploads/2021/07/Volby_2021_06_FINAL_v05.pdf,2021-06-01,2021-06-30,2021-07-02,,,,1033,ČR,Michal Škop,,2021-06-15,,model,2021-06,KSČM,model psp,0.055,Michal Škop,,2021-06-01,2021-06-30,2021-06-15,2021-06-15,0.05316789096859124
338,2021-06,Median,https://www.median.eu/cs/wp-content/uploads/2021/07/Volby_2021_06_FINAL_v05.pdf,2021-06-01,2021-06-30,2021-07-02,,,,1033,ČR,Michal Škop,,2021-06-15,,model,2021-06,ČSSD,model psp,0.05,Michal Škop,,2021-06-01,2021-06-30,2021-06-15,2021-06-15,0.04773042664349824
339,2021-06,Median,https://www.median.eu/cs/wp-content/uploads/2021/07/Volby_2021_06_FINAL_v05.pdf,2021-06-01,2021-06-30,2021-07-02,,,,1033,ČR,Michal Škop,,2021-06-15,,model,2021-06,Trikolóra+Svobodní+Soukromníci,model psp,0.035,Michal Škop,,2021-06-01,2021-06-30,2021-06-15,2021-06-15,0.03196051673952718
340,2021-06,Median,https://www.median.eu/cs/wp-content/uploads/2021/07/Volby_2021_06_FINAL_v05.pdf,2021-06-01,2021-06-30,2021-07-02,,,,1033,ČR,Michal Škop,,2021-06-15,,model,2021-06,Zelení,model psp,0.02,Michal Škop,,2021-06-01,2021-06-30,2021-06-15,2021-06-15,0.01627442044871161
341,2021-06,STEM,https://www.stem.cz/volebni-preference-stem-cerven-2021/#more-6498,2021-06-21,2021-06-29,2021-07-07,,,,1010,ČR,Michal Škop,,2021-06-25,,model,2021-06,Piráti+STAN,model psp,0.24100000000000002,Michal Škop,,2021-06-21,2021-06-29,2021-06-25,2021-06-25,0.2309456848689584
342,2021-06,STEM,https://www.stem.cz/volebni-preference-stem-cerven-2021/#more-6498,2021-06-21,2021-06-29,2021-07-07,,,,1010,ČR,Michal Škop,,2021-06-25,,model,2021-06,ANO,model psp,0.267,Michal Škop,,2021-06-21,2021-06-29,2021-06-25,2021-06-25,0.23831430761976377
343,2021-06,STEM,https://www.stem.cz/volebni-preference-stem-cerven-2021/#more-6498,2021-06-21,2021-06-29,2021-07-07,,,,1010,ČR,Michal Škop,,2021-06-25,,model,2021-06,SPOLU,model psp,0.174,Michal Škop,,2021-06-21,2021-06-29,2021-06-25,2021-06-25,0.1950992361376405
344,2021-06,STEM,https://www.stem.cz/volebni-preference-stem-cerven-2021/#more-6498,2021-06-21,2021-06-29,2021-07-07,,,,1010,ČR,Michal Škop,,2021-06-25,,model,2021-06,SPD,model psp,0.109,Michal Škop,,2021-06-21,2021-06-29,2021-06-25,2021-06-25,0.11022236320324386
345,2021-06,STEM,https://www.stem.cz/volebni-preference-stem-cerven-2021/#more-6498,2021-06-21,2021-06-29,2021-07-07,,,,1010,ČR,Michal Škop,,2021-06-25,,model,2021-06,ČSSD,model psp,0.055,Michal Škop,,2021-06-21,2021-06-29,2021-06-25,2021-06-25,0.04786347153844926
346,2021-06,STEM,https://www.stem.cz/volebni-preference-stem-cerven-2021/#more-6498,2021-06-21,2021-06-29,2021-07-07,,,,1010,ČR,Michal Škop,,2021-06-25,,model,2021-06,KSČM,model psp,0.055,Michal Škop,,2021-06-21,2021-06-29,2021-06-25,2021-06-25,0.05330145875565684
347,2021-06,STEM,https://www.stem.cz/volebni-preference-stem-cerven-2021/#more-6498,2021-06-21,2021-06-29,2021-07-07,,,,1010,ČR,Michal Škop,,2021-06-25,,model,2021-06,Přísaha,model psp,0.051,Michal Škop,,2021-06-21,2021-06-29,2021-06-25,2021-06-25,0.045254472584063045
348,2021-06,STEM,https://www.stem.cz/volebni-preference-stem-cerven-2021/#more-6498,2021-06-21,2021-06-29,2021-07-07,,,,1010,ČR,Michal Škop,,2021-06-25,,model,2021-06,Trikolóra+Svobodní+Soukromníci,model psp,0.026000000000000002,Michal Škop,,2021-06-21,2021-06-29,2021-06-25,2021-06-25,0.03151650951709636
349,2021-06,STEM,https://www.stem.cz/volebni-preference-stem-cerven-2021/#more-6498,2021-06-21,2021-06-29,2021-07-07,,,,1010,ČR,Michal Škop,,2021-06-25,,model,2021-06,Zelení,model psp,0.016,Michal Škop,,2021-06-21,2021-06-29,2021-06-25,2021-06-25,0.016196258670947865
350,2021-06_b,STEM,https://www.stem.cz/volebni-preference-stem-cerven-2021/#more-6498,2021-06-21,2021-06-29,2021-07-07,,,,1010,ČR,Michal Škop,"jedná se o ten samý průzkum jako 2021-06, ale zkoumaly 2 různé modely",2021-06-25,,model,2021-06_b,ANO,model psp,0.27,Michal Škop,,2021-06-21,2021-06-29,2021-06-25,2021-06-25,0.23831430761976377
351,2021-06_b,STEM,https://www.stem.cz/volebni-preference-stem-cerven-2021/#more-6498,2021-06-21,2021-06-29,2021-07-07,,,,1010,ČR,Michal Škop,"jedná se o ten samý průzkum jako 2021-06, ale zkoumaly 2 různé modely",2021-06-25,,model,2021-06_b,Piráti,model psp,0.155,Michal Škop,,2021-06-21,2021-06-29,2021-06-25,2021-06-25,0.15963635553082467
352,2021-06_b,STEM,https://www.stem.cz/volebni-preference-stem-cerven-2021/#more-6498,2021-06-21,2021-06-29,2021-07-07,,,,1010,ČR,Michal Škop,"jedná se o ten samý průzkum jako 2021-06, ale zkoumaly 2 různé modely",2021-06-25,,model,2021-06_b,SPD,model psp,0.111,Michal Škop,,2021-06-21,2021-06-29,2021-06-25,2021-06-25,0.11022236320324386
353,2021-06_b,STEM,https://www.stem.cz/volebni-preference-stem-cerven-2021/#more-6498,2021-06-21,2021-06-29,2021-07-07,,,,1010,ČR,Michal Škop,"jedná se o ten samý průzkum jako 2021-06, ale zkoumaly 2 různé modely",2021-06-25,,model,2021-06_b,STAN,model psp,0.087,Michal Škop,,2021-06-21,2021-06-29,2021-06-25,2021-06-25,0.11096382079676845
354,2021-06_b,STEM,https://www.stem.cz/volebni-preference-stem-cerven-2021/#more-6498,2021-06-21,2021-06-29,2021-07-07,,,,1010,ČR,Michal Škop,"jedná se o ten samý průzkum jako 2021-06, ale zkoumaly 2 různé modely",2021-06-25,,model,2021-06_b,ODS,model psp,0.109,Michal Škop,,2021-06-21,2021-06-29,2021-06-25,2021-06-25,0.11271833525748244
355,2021-06_b,STEM,https://www.stem.cz/volebni-preference-stem-cerven-2021/#more-6498,2021-06-21,2021-06-29,2021-07-07,,,,1010,ČR,Michal Škop,"jedná se o ten samý průzkum jako 2021-06, ale zkoumaly 2 různé modely",2021-06-25,,model,2021-06_b,ČSSD,model psp,0.054000000000000006,Michal Škop,,2021-06-21,2021-06-29,2021-06-25,2021-06-25,0.04786347153844926
356,2021-06_b,STEM,https://www.stem.cz/volebni-preference-stem-cerven-2021/#more-6498,2021-06-21,2021-06-29,2021-07-07,,,,1010,ČR,Michal Škop,"jedná se o ten samý průzkum jako 2021-06, ale zkoumaly 2 různé modely",2021-06-25,,model,2021-06_b,KSČM,model psp,0.055999999999999994,Michal Škop,,2021-06-21,2021-06-29,2021-06-25,2021-06-25,0.05330145875565684
357,2021-06_b,STEM,https://www.stem.cz/volebni-preference-stem-cerven-2021/#more-6498,2021-06-21,2021-06-29,2021-07-07,,,,1010,ČR,Michal Škop,"jedná se o ten samý průzkum jako 2021-06, ale zkoumaly 2 různé modely",2021-06-25,,model,2021-06_b,TOP 09,model psp,0.03,Michal Škop,,2021-06-21,2021-06-29,2021-06-25,2021-06-25,0.05205200141106155
358,2021-06_b,STEM,https://www.stem.cz/volebni-preference-stem-cerven-2021/#more-6498,2021-06-21,2021-06-29,2021-07-07,,,,1010,ČR,Michal Škop,"jedná se o ten samý průzkum jako 2021-06, ale zkoumaly 2 různé modely",2021-06-25,,model,2021-06_b,KDU-ČSL,model psp,0.032,Michal Škop,,2021-06-21,2021-06-29,2021-06-25,2021-06-25,0.0346157637555396
359,2021-06_b,STEM,https://www.stem.cz/volebni-preference-stem-cerven-2021/#more-6498,2021-06-21,2021-06-29,2021-07-07,,,,1010,ČR,Michal Škop,"jedná se o ten samý průzkum jako 2021-06, ale zkoumaly 2 různé modely",2021-06-25,,model,2021-06_b,Přísaha,model psp,0.05,Michal Škop,,2021-06-21,2021-06-29,2021-06-25,2021-06-25,0.045254472584063045
360,2021-06_b,STEM,https://www.stem.cz/volebni-preference-stem-cerven-2021/#more-6498,2021-06-21,2021-06-29,2021-07-07,,,,1010,ČR,Michal Škop,"jedná se o ten samý průzkum jako 2021-06, ale zkoumaly 2 různé modely",2021-06-25,,model,2021-06_b,Zelení,model psp,0.016,Michal Škop,,2021-06-21,2021-06-29,2021-06-25,2021-06-25,0.016196258670947865
361,2021-06_b,STEM,https://www.stem.cz/volebni-preference-stem-cerven-2021/#more-6498,2021-06-21,2021-06-29,2021-07-07,,,,1010,ČR,Michal Škop,"jedná se o ten samý průzkum jako 2021-06, ale zkoumaly 2 různé modely",2021-06-25,,model,2021-06_b,Trikolóra,model psp,0.016,Michal Škop,,2021-06-21,2021-06-29,2021-06-25,2021-06-25,0.022304863954034502
362,2021-07,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-7-2021-(LQ).pdf,2021-07-01,2021-07-10,,,,,1028,ČR,Michal Škop,přepočítáno z preferencí,2021-07-05,,model,2021-07,ANO,model psp,0.2328,Michal Škop,přepočítáno z preferencí,2021-07-01,2021-07-10,2021-07-05,2021-07-05,0.24155630628518335
363,2021-07,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-7-2021-(LQ).pdf,2021-07-01,2021-07-10,,,,,1028,ČR,Michal Škop,přepočítáno z preferencí,2021-07-05,,model,2021-07,SPOLU,model psp,0.1746,Michal Škop,přepočítáno z preferencí,2021-07-01,2021-07-10,2021-07-05,2021-07-05,0.1962522511122588
